0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
330.97979736328125
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
661.9595947265625
